POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
691,663.82,1482.33,1968.65,189.56,95.54,-122.54,-1293.84,-11207.86,707.08,7417.66,-2132.43,53.68,0.0,-99.58,-2078.75,-2178.33
694,656.02,1452.97,1970.19,184.19,93.38,-110.88,-1309.45,-11234.27,709.7,7501.36,-2153.59,53.6,0.0,-86.8,-2099.98,-2186.78
697,659.35,1465.72,1983.91,192.25,114.93,-108.77,-1281.6,-11356.84,705.53,7436.5,-2041.54,54.04,0.0,-189.04,-1987.51,-2176.54
700,662.08,1467.84,1997.68,188.13,106.4,-129.84,-1316.6,-11383.14,696.74,7500.63,-2022.57,52.86,0.0,-210.08,-1969.71,-2179.78
703,685.55,1503.4,1994.11,191.64,97.93,-107.18,-1299.92,-11357.36,699.03,7471.27,-2067.7,53.62,0.0,-121.51,-2014.07,-2135.58
706,679.13,1490.01,1989.91,180.19,101.42,-133.09,-1306.76,-11309.41,687.46,7516.0,-2076.81,54.0,0.0,-105.14,-2022.81,-2127.94
709,633.72,1499.73,1999.0,185.73,102.4,-124.58,-1284.43,-11214.3,687.6,7326.75,-2095.68,54.32,0.0,-188.38,-2041.36,-2229.74
712,664.89,1512.9,2002.0,173.03,109.74,-114.4,-1309.78,-11242.12,643.56,7319.99,-2070.95,54.51,0.0,-240.18,-2016.44,-2256.62
715,661.71,1463.69,1976.43,177.27,90.78,-118.15,-1316.05,-11218.61,673.02,7467.08,-2169.42,53.91,0.0,-142.82,-2115.51,-2258.33
718,644.06,1481.92,1977.71,187.74,105.21,-123.08,-1305.69,-11437.47,689.47,7488.61,-1976.15,52.98,0.0,-291.51,-1923.17,-2214.68
721,641.66,1500.09,2001.25,191.82,126.27,-126.45,-1307.84,-11344.66,692.58,7459.93,-2020.51,53.37,0.0,-165.35,-1967.15,-2132.5
724,675.19,1490.58,1995.28,174.57,96.74,-118.67,-1333.62,-11219.94,661.89,7423.31,-2153.98,54.46,0.0,-154.67,-2099.52,-2254.2
727,671.59,1548.85,2005.63,203.2,110.18,-135.14,-1274.15,-11260.33,671.73,7331.12,-2117.13,54.94,0.0,-127.33,-2062.19,-2189.52
730,663.3,1494.3,1990.98,180.87,103.08,-131.36,-1263.97,-11375.06,676.12,7473.62,-2058.97,54.25,0.0,-188.11,-2004.72,-2192.83
733,676.29,1465.59,1987.21,184.67,97.33,-123.04,-1287.29,-11257.98,689.55,7418.88,-2116.26,54.93,0.0,-148.79,-2061.33,-2210.12
736,674.22,1521.71,1961.7,188.84,97.45,-121.2,-1306.53,-11429.86,660.15,7490.58,-2001.77,54.11,0.0,-262.94,-1947.66,-2210.6
739,684.04,1459.93,1966.09,189.27,96.46,-116.67,-1304.94,-11369.63,694.31,7500.93,-2061.69,54.09,0.0,-200.2,-2007.6,-2207.81
742,679.57,1462.5,1963.87,177.1,106.61,-108.92,-1290.66,-11347.54,664.12,7420.95,-2067.81,54.94,0.0,-272.41,-2012.86,-2285.27
745,645.02,1484.95,1977.21,192.89,111.66,-129.76,-1300.2,-11380.83,708.43,7499.34,-2077.27,54.21,0.0,-191.28,-2023.06,-2214.34
748,663.79,1489.53,1982.3,176.73,100.43,-120.02,-1251.3,-11440.42,692.9,7458.58,-2004.75,54.68,0.0,-247.5,-1950.08,-2197.58
751,668.26,1484.23,1990.27,186.02,105.79,-117.18,-1319.63,-11300.63,684.34,7460.09,-2060.09,53.91,0.0,-158.44,-2006.17,-2164.61
754,658.51,1440.24,1978.78,190.0,109.31,-106.87,-1303.13,-11429.71,687.94,7556.67,-2035.85,52.9,0.0,-218.27,-1982.95,-2201.22
757,714.01,1450.04,1990.0,181.63,115.87,-115.57,-1291.79,-11377.83,686.19,7486.17,-2073.24,53.59,0.0,-161.28,-2019.65,-2180.93
760,694.63,1486.63,1988.97,192.92,93.2,-111.83,-1323.06,-11296.42,708.45,7485.88,-2144.66,54.13,0.0,-80.63,-2090.53,-2171.16
763,636.37,1507.12,2022.62,187.26,98.94,-124.28,-1320.6,-11378.9,700.45,7516.26,-2050.68,52.95,0.0,-154.77,-1997.73,-2152.5
766,700.67,1488.8,2018.39,191.77,112.41,-130.22,-1304.01,-11334.91,687.91,7527.27,-2151.69,54.18,0.0,-41.93,-2097.51,-2139.44
769,646.41,1513.81,1982.4,181.58,104.07,-122.75,-1296.71,-11402.29,697.85,7444.35,-2046.6,54.31,0.0,-251.28,-1992.3,-2243.58
772,645.88,1473.25,2001.17,177.55,92.92,-109.48,-1315.63,-11376.05,721.11,7469.64,-2058.14,54.07,0.0,-219.65,-2004.07,-2223.72
775,687.64,1500.86,1972.14,188.52,97.63,-122.18,-1267.17,-11412.15,700.48,7470.99,-2065.67,53.87,0.0,-183.24,-2011.8,-2195.03
778,681.78,1494.63,2001.01,184.57,97.28,-117.32,-1280.89,-11258.11,679.34,7402.92,-2124.29,55.16,0.0,-114.8,-2069.13,-2183.93
781,631.34,1471.3,1997.55,182.13,100.51,-120.46,-1323.18,-11351.02,688.08,7531.4,-2064.63,53.91,0.0,-192.36,-2010.72,-2203.08
784,657.79,1467.56,1997.51,175.35,97.05,-103.65,-1269.22,-11334.46,687.94,7451.64,-2091.74,55.59,0.0,-172.5,-2036.15,-2208.64
787,669.52,1481.48,2012.09,183.29,124.82,-137.27,-1305.05,-11359.0,683.89,7535.21,-2094.34,53.82,0.0,-111.02,-2040.51,-2151.53
790,675.22,1455.03,2004.62,183.0,97.34,-126.61,-1309.11,-11340.54,682.31,7444.99,-2071.38,54.42,0.0,-233.75,-2016.96,-2250.71
793,669.22,1487.87,1983.96,186.92,107.9,-114.49,-1324.93,-11351.5,688.67,7477.74,-2083.87,53.64,0.0,-188.63,-2030.23,-2218.86
796,663.32,1501.2,2021.7,174.33,91.73,-109.53,-1284.39,-11433.53,696.62,7534.25,-2048.24,52.77,0.0,-144.27,-1995.47,-2139.75
799,661.26,1482.75,1968.75,177.93,96.32,-111.0,-1299.15,-11329.53,674.29,7459.07,-2100.65,53.38,0.0,-219.32,-2047.27,-2266.59
802,657.06,1514.14,2016.98,187.15,104.45,-109.41,-1298.54,-11170.49,686.29,7366.16,-2168.06,52.59,0.0,-46.2,-2115.47,-2161.68
805,667.9,1543.39,1962.43,205.87,101.95,-112.24,-1296.78,-11439.69,679.1,7484.72,-2025.96,53.7,0.0,-203.36,-1972.26,-2175.62
808,655.9,1457.02,2002.19,186.5,105.81,-95.03,-1300.06,-11384.63,690.05,7441.75,-2025.58,53.51,0.0,-240.5,-1972.07,-2212.57
811,646.77,1533.72,2011.42,185.66,99.59,-135.67,-1278.34,-11308.65,670.12,7413.12,-2086.01,53.11,0.0,-162.27,-2032.9,-2195.17
814,638.85,1474.53,1992.04,185.24,115.35,-115.94,-1299.6,-11284.63,687.22,7466.13,-2100.78,52.89,0.0,-140.81,-2047.89,-2188.69
817,700.39,1493.18,1966.91,183.66,108.58,-122.86,-1315.26,-11224.79,682.06,7422.41,-2131.01,53.34,0.0,-105.71,-2077.67,-2183.38
820,660.21,1437.26,1984.52,179.37,106.55,-112.1,-1322.67,-11270.99,672.89,7467.32,-2121.65,53.78,0.0,-197.65,-2067.86,-2265.52
823,641.39,1496.46,1967.99,181.69,100.58,-111.21,-1279.94,-11295.83,706.7,7471.31,-2155.38,54.55,0.0,-120.87,-2100.83,-2221.71
826,683.8,1433.82,2002.95,185.81,96.94,-129.59,-1312.4,-11317.31,691.9,7478.05,-2094.46,53.79,0.0,-186.03,-2040.67,-2226.7
829,673.21,1423.9,1951.74,168.54,103.1,-100.71,-1280.25,-11263.3,679.72,7444.78,-2130.8,55.62,0.0,-199.29,-2075.18,-2274.47
832,677.63,1497.84,1995.09,179.41,100.89,-114.66,-1306.35,-11194.7,682.09,7356.2,-2149.46,54.54,0.0,-126.57,-2094.92,-2221.48
835,662.97,1503.52,2010.43,170.65,101.31,-102.91,-1304.43,-11203.95,670.64,7319.21,-2085.85,54.73,0.0,-172.53,-2031.12,-2203.66
838,690.26,1444.6,1987.2,186.5,108.48,-121.55,-1279.06,-11332.36,719.86,7371.42,-2016.35,53.71,0.0,-224.64,-1962.64,-2187.28
841,699.32,1475.48,2000.72,174.42,100.7,-117.45,-1300.01,-11203.61,707.72,7326.52,-2067.42,54.79,0.0,-136.19,-2012.63,-2148.82
844,642.09,1479.32,2018.77,180.8,109.57,-120.14,-1313.86,-11340.15,698.29,7395.72,-2043.5,53.7,0.0,-249.58,-1989.79,-2239.37
847,644.25,1485.48,2006.01,180.43,112.87,-128.06,-1279.5,-11415.03,682.73,7417.69,-1993.5,54.14,0.0,-293.13,-1939.36,-2232.49
850,662.53,1486.78,2003.06,177.62,109.07,-109.64,-1291.25,-11305.94,683.26,7425.89,-2099.7,55.13,0.0,-158.6,-2044.56,-2203.16
853,641.57,1448.29,1983.17,180.78,103.08,-101.43,-1267.36,-11300.52,682.59,7433.49,-2111.47,55.58,0.0,-196.33,-2055.88,-2252.21
856,660.76,1503.91,1947.9,194.62,97.75,-105.8,-1310.88,-11293.56,675.95,7443.63,-2138.58,54.25,0.0,-185.71,-2084.33,-2270.04
859,680.99,1512.36,1990.43,182.95,104.65,-109.46,-1288.26,-11377.02,678.46,7405.39,-2058.04,53.58,0.0,-219.51,-2004.46,-2223.97
862,682.13,1450.49,2019.57,177.38,111.21,-115.13,-1300.57,-11351.32,680.78,7414.29,-2061.58,54.67,0.0,-231.19,-2006.91,-2238.1
865,679.29,1479.3,2008.89,180.62,106.86,-116.9,-1288.72,-11411.71,689.23,7467.03,-2046.51,54.9,0.0,-206.12,-1991.62,-2197.74
868,712.88,1530.38,1991.29,195.84,99.81,-111.76,-1268.03,-11399.41,695.34,7502.05,-2083.06,54.45,0.0,-51.61,-2028.62,-2080.22
871,658.38,1521.61,2038.34,183.4,114.79,-126.09,-1269.32,-11435.71,700.21,7404.82,-2007.41,53.73,0.0,-209.57,-1953.68,-2163.25
874,676.93,1449.27,1999.0,181.59,100.08,-121.31,-1291.85,-11306.8,661.95,7442.7,-2099.26,54.26,0.0,-208.45,-2045.0,-2253.45
877,603.36,1507.61,2006.67,183.41,103.93,-102.85,-1314.62,-11339.28,702.85,7489.3,-2080.57,53.64,0.0,-159.63,-2026.93,-2186.56
880,644.47,1477.02,1983.63,186.78,100.88,-115.0,-1295.63,-11250.97,669.17,7447.62,-2122.01,54.43,0.0,-152.02,-2067.58,-2219.61
883,674.28,1424.38,1981.34,172.71,101.22,-108.42,-1302.79,-11274.79,692.5,7452.12,-2054.63,53.07,0.0,-187.44,-2001.57,-2189.01
886,661.99,1457.77,1990.07,182.9,97.11,-106.05,-1315.97,-11327.61,694.99,7407.59,-2047.11,53.02,0.0,-257.21,-1994.1,-2251.31
889,659.92,1453.13,2005.11,178.06,103.09,-119.45,-1308.56,-11261.34,696.53,7358.49,-2041.26,52.83,0.0,-235.02,-1988.43,-2223.44
892,704.54,1462.49,2021.44,183.17,112.46,-129.79,-1285.56,-11220.36,673.62,7395.36,-2110.81,54.48,0.0,-82.61,-2056.34,-2138.95
895,683.13,1453.66,1979.79,184.09,108.62,-103.87,-1299.18,-11210.27,681.77,7424.57,-2097.91,54.47,0.0,-97.69,-2043.44,-2141.14
898,672.72,1488.54,1972.87,183.08,113.57,-100.65,-1311.82,-11283.64,679.96,7447.02,-2106.61,54.44,0.0,-138.35,-2052.17,-2190.52
901,656.76,1517.53,1982.82,188.46,113.41,-116.54,-1305.08,-11264.51,672.75,7469.41,-2105.8,54.22,0.0,-84.99,-2051.59,-2136.57
904,697.99,1413.77,2010.99,196.19,110.02,-120.88,-1275.44,-11172.37,676.62,7480.22,-2239.19,55.18,0.0,17.12,-2184.01,-2166.89
907,655.54,1471.13,1986.96,185.28,118.5,-111.47,-1270.96,-11273.94,687.2,7515.91,-2166.03,55.06,0.0,-35.84,-2110.97,-2146.8
910,689.95,1481.03,1960.93,189.88,100.18,-117.62,-1301.56,-11179.91,695.4,7521.88,-2250.65,54.41,0.0,40.16,-2196.24,-2156.08
913,637.91,1446.04,1978.43,175.84,101.1,-105.79,-1287.98,-11298.31,679.89,7469.45,-2114.89,54.26,0.0,-203.43,-2060.63,-2264.06
916,695.42,1493.89,2011.45,191.01,111.12,-117.69,-1321.48,-11309.54,673.58,7497.34,-2118.19,53.82,0.0,-74.9,-2064.37,-2139.27
919,640.43,1470.97,1979.27,172.39,100.31,-116.0,-1307.02,-11231.1,669.88,7403.28,-2102.03,53.98,0.0,-217.59,-2048.05,-2265.64
922,669.51,1466.6,1983.22,174.83,108.86,-111.8,-1309.12,-11204.93,677.17,7393.25,-2158.43,54.24,0.0,-152.41,-2104.19,-2256.6
925,660.48,1499.75,1982.14,190.67,110.23,-111.21,-1285.63,-11178.44,684.26,7464.21,-2242.27,54.62,0.0,16.46,-2187.66,-2171.2
928,680.77,1453.27,1996.73,188.75,103.69,-115.2,-1320.43,-11241.55,687.04,7498.04,-2202.12,53.81,0.0,-68.89,-2148.3,-2217.2
931,619.27,1471.78,1969.76,186.01,91.99,-107.61,-1285.61,-11383.09,696.7,7548.79,-2074.91,53.58,0.0,-192.0,-2021.33,-2213.34
934,663.57,1503.67,1988.89,184.66,101.73,-114.3,-1290.21,-11321.67,663.11,7464.82,-2080.52,54.69,0.0,-155.73,-2025.83,-2181.57
937,719.73,1470.93,1990.47,191.14,98.35,-108.0,-1318.2,-11294.93,661.36,7453.69,-2075.67,54.01,0.0,-135.48,-2021.66,-2157.14
940,660.56,1474.35,1985.73,183.82,104.85,-118.57,-1300.13,-11364.09,657.52,7450.99,-2035.23,53.85,0.0,-264.96,-1981.38,-2246.34
943,672.68,1426.93,1979.1,171.72,107.06,-113.02,-1311.83,-11363.13,684.83,7508.56,-2070.04,54.75,0.0,-237.1,-2015.29,-2252.39
946,656.31,1442.26,2009.43,194.44,116.04,-123.27,-1302.65,-11351.94,687.15,7438.04,-2036.25,53.76,0.0,-234.2,-1982.49,-2216.68
949,672.02,1440.92,1978.95,180.39,103.33,-114.48,-1306.47,-11339.5,676.11,7470.06,-2040.48,53.26,0.0,-238.68,-1987.22,-2225.9
952,656.14,1439.12,1982.45,193.81,104.43,-113.88,-1286.13,-11406.04,688.28,7481.81,-2025.66,53.66,0.0,-260.01,-1972.0,-2232.01
955,650.23,1495.52,1992.89,180.77,109.41,-124.44,-1289.29,-11414.55,684.61,7473.61,-2020.71,55.0,0.0,-241.25,-1965.71,-2206.95
958,685.62,1488.18,1990.68,180.67,107.35,-114.34,-1319.62,-11377.98,688.66,7469.4,-2008.22,54.19,0.0,-201.38,-1954.03,-2155.41
961,670.58,1462.91,1997.89,186.59,89.35,-127.3,-1305.3,-11315.27,699.49,7453.95,-2027.89,52.99,0.0,-187.1,-1974.9,-2162.0
964,670.16,1502.62,1974.56,177.77,102.78,-106.01,-1291.47,-11387.13,678.67,7454.49,-2021.34,53.4,0.0,-223.56,-1967.94,-2191.5
967,671.07,1536.36,1980.02,191.17,102.86,-128.63,-1282.15,-11403.58,703.39,7372.51,-1996.02,53.96,0.0,-256.98,-1942.06,-2199.04
970,692.26,1458.35,2002.22,191.82,90.84,-127.61,-1258.84,-11442.82,695.06,7556.62,-2031.81,54.65,0.0,-142.1,-1977.16,-2119.27
973,666.77,1409.04,1966.33,170.72,97.14,-116.06,-1254.06,-11332.94,695.47,7440.07,-2043.45,54.69,0.0,-257.51,-1988.76,-2246.27
976,651.83,1399.34,1981.51,177.61,112.1,-98.11,-1297.16,-11321.12,698.22,7489.09,-2111.89,54.98,0.0,-206.69,-2056.9,-2263.59
979,674.07,1489.49,2009.49,173.66,108.34,-109.75,-1272.97,-11266.35,680.83,7435.41,-2126.53,55.25,0.0,-77.77,-2071.28,-2149.05
982,686.71,1473.66,1979.56,183.41,109.53,-119.57,-1243.14,-11377.85,683.53,7445.68,-2057.32,55.16,0.0,-178.5,-2002.15,-2180.65
985,646.31,1513.67,1982.52,187.51,105.29,-134.43,-1264.41,-11316.29,683.47,7476.12,-2125.18,55.11,0.0,-120.23,-2070.08,-2190.3
988,633.5,1490.31,2007.46,183.32,103.65,-119.25,-1268.44,-11368.21,693.54,7427.46,-2058.34,54.06,0.0,-216.66,-2004.28,-2220.94
991,639.9,1464.88,1994.88,185.32,86.09,-116.16,-1297.76,-11290.0,696.77,7394.28,-2086.04,54.11,0.0,-241.79,-2031.94,-2273.72
994,665.13,1491.98,1972.44,189.35,100.72,-126.6,-1279.74,-11411.62,675.57,7451.58,-2019.86,54.61,0.0,-271.2,-1965.26,-2236.46
997,671.5,1467.01,1980.7,175.81,108.86,-118.81,-1247.85,-11423.58,689.56,7400.12,-1991.78,54.4,0.0,-296.68,-1937.38,-2234.06
1000,662.85,1438.61,2017.23,176.04,95.43,-107.17,-1276.4,-11499.98,701.33,7525.18,-2001.83,54.82,0.0,-266.88,-1947.01,-2213.89

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,23.2,38.71,65.78,2.67,0.27,0.0,-4.92,-125.86,36.27,274.43,-61.63,4.62,0.0,310.55,-57.01,253.54
4,20.61,40.02,57.5,3.92,0.36,0.0,-5.73,-120.84,33.3,266.99,-59.11,4.66,0.0,296.13,-54.46,241.68
7,19.77,36.61,70.74,3.44,0.26,0.0,-7.74,-135.15,39.7,277.22,-58.28,4.68,0.0,304.84,-53.61,251.24
10,21.36,34.1,61.41,3.99,0.01,0.0,-7.37,-135.66,37.75,274.01,-54.61,4.58,0.0,289.6,-50.03,239.57
13,14.93,44.5,68.64,5.0,0.54,0.0,-6.84,-132.5,42.87,278.28,-60.14,4.64,0.0,315.43,-55.5,259.93
16,20.8,44.06,67.03,4.02,0.0,0.0,-5.33,-112.62,45.22,259.38,-59.99,4.58,0.0,322.55,-55.41,267.14
19,21.4,33.5,65.78,3.73,0.58,0.0,-7.34,-120.15,39.28,266.02,-61.25,4.37,0.0,302.8,-56.89,245.92
22,18.74,35.15,64.56,3.64,0.02,0.0,-7.67,-127.16,34.34,273.52,-60.07,4.54,0.0,295.13,-55.53,239.6
25,22.41,33.47,67.65,4.35,0.14,0.0,-9.31,-140.02,35.97,281.39,-55.31,4.38,0.0,296.05,-50.93,245.12
28,20.25,32.48,69.96,3.11,0.42,0.0,-9.99,-130.59,38.14,281.95,-62.17,4.37,0.0,305.74,-57.79,247.95
31,19.92,30.95,65.37,4.42,1.15,0.0,-9.14,-139.83,42.24,278.93,-53.11,4.3,0.0,294.02,-48.82,245.2
34,16.37,38.13,62.99,4.89,0.35,0.0,-6.28,-121.37,37.45,264.54,-57.16,4.56,0.0,297.07,-52.61,244.46
37,24.09,35.79,61.08,3.45,0.56,0.0,-6.72,-124.19,35.07,269.43,-59.52,4.26,0.0,298.57,-55.26,243.31
40,22.76,30.84,62.69,3.26,0.62,0.0,-8.69,-128.36,38.4,274.99,-59.61,4.13,0.0,296.51,-55.48,241.03
43,23.9,33.91,60.43,3.21,0.15,0.0,-6.33,-131.46,37.05,271.68,-55.19,4.22,0.0,292.54,-50.97,241.57
46,27.15,36.31,59.18,3.21,0.01,0.0,-5.42,-145.99,36.55,275.71,-49.21,4.27,0.0,286.71,-44.94,241.77
49,26.39,42.9,61.23,5.36,0.14,0.0,-9.12,-135.77,34.37,274.5,-54.09,4.16,0.0,300.0,-49.93,250.07
52,21.71,33.57,62.01,2.65,0.4,0.0,-9.02,-133.22,36.17,276.34,-55.64,4.15,0.0,290.62,-51.48,239.13
55,19.13,41.41,64.53,4.23,0.04,0.0,-8.31,-129.37,41.3,270.01,-55.03,3.93,0.0,302.98,-51.1,251.87
58,23.69,43.63,60.99,4.93,0.08,0.0,-5.33,-135.71,36.37,267.97,-50.61,4.52,0.0,296.6,-46.09,250.52
61,24.23,27.54,61.21,3.09,0.02,0.0,-3.97,-143.51,37.0,280.72,-51.01,4.03,0.0,286.33,-46.98,239.35
64,22.15,48.77,58.31,4.88,0.0,0.0,-4.21,-115.24,35.44,260.62,-60.65,4.23,0.0,310.71,-56.42,254.29
67,27.98,28.65,58.81,3.6,1.37,0.0,-8.3,-127.94,36.36,271.26,-56.24,4.14,0.0,291.8,-52.1,239.7
70,25.99,41.1,59.86,4.17,0.01,0.0,-6.41,-124.83,36.24,267.21,-59.4,4.19,0.0,303.34,-55.21,248.13
73,19.25,38.12,65.18,3.62,0.3,0.0,-5.29,-128.88,36.36,265.13,-55.46,4.5,0.0,293.79,-50.96,242.83
76,25.22,40.94,63.77,2.84,0.04,0.0,-4.14,-125.84,35.53,272.03,-60.91,4.58,0.0,310.4,-56.32,254.07
79,21.44,35.31,64.93,4.04,0.01,0.0,-6.91,-129.25,35.17,268.14,-52.97,4.54,0.0,292.89,-48.44,244.45
82,17.74,32.69,65.49,2.85,0.0,0.0,-6.56,-128.98,38.92,266.82,-56.39,4.58,0.0,288.96,-51.81,237.15
85,28.19,37.42,59.21,3.88,0.09,0.0,-4.32,-116.6,38.11,258.65,-58.51,4.5,0.0,304.62,-54.01,250.6
88,14.05,32.74,66.33,3.08,0.02,0.0,-3.83,-115.55,38.59,260.12,-59.47,4.47,0.0,295.56,-55.0,240.56
91,23.87,45.09,70.83,4.51,0.07,0.0,-2.04,-130.94,35.51,268.57,-56.58,4.57,0.0,315.46,-52.01,263.45
94,22.04,34.12,58.49,3.6,0.19,0.0,-6.16,-122.74,37.11,260.32,-54.68,4.49,0.0,286.97,-50.19,236.78
97,23.32,35.37,61.1,4.58,0.07,0.0,-4.46,-120.17,38.52,258.5,-55.34,4.53,0.0,296.82,-50.81,246.01
100,20.08,37.26,66.34,3.83,0.45,0.0,-4.98,-129.31,34.51,265.12,-53.13,4.4,0.0,293.3,-48.73,244.57
103,15.68,39.64,58.58,3.29,0.61,0.0,-4.8,-124.84,41.99,268.0,-56.12,4.49,0.0,298.15,-51.63,246.52
106,23.25,33.3,59.12,3.94,0.17,0.0,-3.92,-126.66,37.02,260.05,-54.31,4.56,0.0,286.28,-49.75,236.53
109,19.81,33.25,60.08,2.32,0.04,0.0,-6.39,-128.54,34.09,271.98,-56.92,4.51,0.0,286.65,-52.4,234.25
112,21.73,37.95,58.48,4.59,0.86,0.0,-4.78,-125.17,37.14,263.47,-55.9,4.55,0.0,294.28,-51.35,242.93
115,19.62,41.74,58.95,2.79,0.06,0.0,-6.57,-134.51,36.85,271.13,-55.01,4.57,0.0,290.07,-50.43,239.63
118,17.19,38.4,65.38,3.62,0.0,0.0,-6.49,-121.54,38.62,267.81,-58.64,4.54,0.0,303.0,-54.11,248.89
121,18.04,40.62,59.98,3.46,0.6,0.0,-5.33,-135.27,37.02,269.67,-54.2,4.51,0.0,288.79,-49.69,239.1
124,19.06,40.53,62.62,3.27,0.06,0.0,-4.68,-128.52,35.44,264.43,-56.21,4.57,0.0,292.2,-51.63,240.56
127,18.44,35.61,59.24,2.51,0.02,0.0,-3.04,-117.76,34.59,263.32,-62.39,4.57,0.0,292.94,-57.82,235.12
130,24.27,30.13,55.28,2.98,0.06,0.0,-4.51,-128.73,38.18,267.49,-54.99,4.51,0.0,285.16,-50.48,234.68
133,18.51,35.45,62.27,3.81,0.13,0.0,-4.7,-125.3,41.91,264.19,-58.63,4.52,0.0,296.26,-54.11,242.15
136,19.62,39.3,63.54,3.15,0.01,0.0,-4.75,-112.87,41.7,263.69,-62.88,4.52,0.0,313.38,-58.36,255.02
139,24.05,35.42,70.12,3.49,0.02,0.0,-3.97,-117.75,36.05,262.47,-59.5,4.56,0.0,309.9,-54.94,254.96
142,22.64,40.93,65.63,3.31,0.0,0.0,-6.1,-118.05,36.56,267.39,-65.51,4.59,0.0,312.31,-60.92,251.39
145,16.27,32.68,66.1,3.53,0.69,0.0,-6.06,-114.71,39.38,271.0,-66.41,4.58,0.0,308.88,-61.84,247.05
148,24.93,42.37,67.88,4.1,0.0,0.0,-5.86,-115.02,33.64,261.43,-63.98,4.58,0.0,313.47,-59.4,254.08
151,25.2,32.34,61.55,4.23,0.03,0.0,-4.14,-109.09,31.44,260.66,-68.7,4.57,0.0,302.22,-64.13,238.08
154,28.66,39.32,58.93,3.61,0.07,0.0,-5.76,-112.31,35.08,255.76,-59.31,4.56,0.0,303.37,-54.75,248.61
157,16.81,36.17,60.55,4.54,0.07,0.0,-3.96,-108.44,41.2,254.56,-60.67,4.46,0.0,301.5,-56.22,245.28
160,16.0,36.36,63.9,4.27,0.41,0.0,-7.96,-130.67,39.07,271.21,-55.89,4.58,0.0,292.59,-51.32,241.27
163,26.6,28.11,63.83,3.36,0.0,0.0,-7.0,-112.28,33.93,258.44,-63.05,4.49,0.0,294.99,-58.55,236.44
166,24.81,38.61,60.97,3.27,0.11,0.0,-5.33,-101.62,33.33,250.03,-66.61,4.6,0.0,304.18,-62.02,242.17
169,23.89,40.41,55.36,3.77,0.06,0.0,-7.65,-113.28,36.77,262.06,-63.01,4.58,0.0,301.38,-58.43,242.95
172,19.75,34.45,60.31,3.65,0.28,0.0,-5.29,-121.76,41.23,270.02,-58.36,4.53,0.0,302.63,-53.83,248.8
175,21.06,34.38,56.67,4.15,0.24,0.0,-7.21,-111.4,39.06,266.44,-65.5,4.55,0.0,303.4,-60.94,242.45
178,18.99,43.84,60.85,4.19,0.02,0.0,-3.04,-105.25,38.88,252.3,-65.05,4.54,0.0,310.78,-60.51,250.28
181,26.53,35.68,62.21,3.18,0.19,0.0,-7.05,-103.08,35.46,257.11,-66.37,4.64,0.0,310.24,-61.73,248.51
184,19.81,38.7,57.93,4.0,0.03,0.0,-7.8,-116.99,40.46,272.18,-63.66,4.53,0.0,308.31,-59.13,249.18
187,19.23,30.75,60.58,3.43,0.23,0.0,-4.26,-116.73,32.86,260.1,-60.5,4.56,0.0,286.18,-55.94,230.24
190,16.0,37.85,54.75,3.94,2.08,0.0,-5.23,-119.46,38.93,264.77,-57.29,4.55,0.0,293.64,-52.74,240.9
193,30.8,37.01,58.38,4.17,0.0,0.0,-5.59,-120.35,34.89,257.19,-57.15,4.6,0.0,296.5,-52.56,243.95
196,22.26,40.93,62.18,4.82,0.68,0.0,-5.16,-139.53,40.32,272.89,-49.9,4.52,0.0,299.39,-45.39,254.0
199,21.96,39.84,63.53,3.76,0.75,0.0,-5.97,-123.06,38.59,267.19,-60.96,4.51,0.0,306.61,-56.45,250.16
202,22.76,34.55,67.52,4.95,0.65,0.0,-4.0,-125.74,37.61,258.71,-53.37,4.56,0.0,297.01,-48.81,248.2
205,20.79,33.72,73.8,2.99,0.02,0.0,-8.83,-113.73,40.02,258.93,-60.63,4.6,0.0,307.71,-56.02,251.68
208,20.15,44.09,66.46,3.99,0.04,0.0,-7.31,-111.11,38.92,261.77,-62.2,4.56,0.0,316.99,-57.64,259.34
211,30.63,32.73,65.58,3.91,0.25,0.0,-7.39,-119.35,34.29,264.25,-60.74,4.5,0.0,304.91,-56.24,248.67
214,24.53,35.78,62.84,3.07,0.27,0.0,-6.71,-121.39,36.0,263.1,-60.65,4.57,0.0,297.49,-56.08,241.41
217,16.54,35.39,60.89,3.39,0.56,0.0,-5.6,-105.99,35.18,262.07,-67.18,4.57,0.0,302.42,-62.61,239.81
220,22.77,36.89,61.83,3.95,0.24,0.0,-5.0,-118.16,42.32,264.55,-61.51,4.55,0.0,309.38,-56.96,252.42
223,19.89,38.79,56.58,4.18,0.08,0.0,-1.75,-102.47,36.48,252.54,-65.78,4.58,0.0,304.32,-61.19,243.13
226,28.95,34.59,58.25,3.16,0.09,0.0,-1.86,-120.25,31.86,258.14,-58.88,4.55,0.0,292.93,-54.32,238.61
